rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,rateAdaptationManager
407460,2,1,9,1,58.9018,0.000260848,1.52153,52.2011,820953144,1997539120,537273,1307290,1.01443,1.01443,121,121,140.146,817478,ns3::IdealWifiManager
407460,1,1,7,2,16.5809,3.79669e-05,0.834854,105.947,1666329840,1997539120,1090530,1307290,1.0053,1.0053,121,121,41.404,910433,ns3::IdealWifiManager
407460,2,1,7,2,4.45509,1.94572e-05,0.144254,121.358,1908546872,1997539120,1249049,1307290,1.01518,1.01518,121,121,24.303,180180,ns3::IdealWifiManager
407460,1,1,7,3,16.5001,3.93097e-05,0.83443,106.054,1667943408,1997539120,1091586,1307290,1.01042,1.01042,121,121,42.9099,910852,ns3::IdealWifiManager
407460,2,1,7,3,4.69047,1.99494e-05,0.154552,121.056,1903845216,1997539120,1245972,1307290,1.01234,1.01234,121,121,24.8563,192567,ns3::IdealWifiManager
407460,1,1,11,1,61.8672,0.000294424,1.59959,48.4355,761717168,1997539120,498506,1307290,1.01684,1.01684,121,121,146.772,797405,ns3::IdealWifiManager
407460,2,1,11,1,61.8211,0.000293943,1.6003,48.4935,762638552,1997539120,499109,1307290,1.01444,1.01444,120.999,120.999,146.709,798725,ns3::IdealWifiManager
407460,1,1,9,2,24.5129,6.12762e-05,0.995495,95.8729,1507883880,1997539120,986835,1307290,1.00531,1.00531,121,121,60.4694,982389,ns3::IdealWifiManager
407460,2,1,9,2,13.26,2.70492e-05,0.790503,110.174,1732664904,1997539120,1133943,1307290,1.01519,1.01519,121,121,30.6722,896385,ns3::IdealWifiManager
407460,1,1,9,3,32.4272,8.77661e-05,1.07965,85.8251,1349793944,1997539120,883373,1307290,1.01045,1.01045,121,121,77.5301,953731,ns3::IdealWifiManager
407460,2,1,9,3,13.5583,2.77662e-05,0.795046,109.793,1726707232,1997539120,1130044,1307290,1.01235,1.01235,121,121,31.377,898437,ns3::IdealWifiManager
407460,1,1,13,1,62.0663,0.000297921,1.60628,48.1827,757741312,1997539120,495904,1307290,1.01684,1.01684,121,121,147.74,796562,ns3::IdealWifiManager
407460,2,1,13,1,61.8596,0.000296138,1.60208,48.4454,761868440,1997539120,498605,1307290,1.01444,1.01444,120.997,120.997,147.656,798805,ns3::IdealWifiManager
407460,1,1,11,2,32.5522,8.80924e-05,1.0802,85.6626,1347295664,1997539120,881738,1307290,1.00533,1.00533,121,121,77.6743,952455,ns3::IdealWifiManager
407460,2,1,11,2,19.4888,4.35135e-05,0.889579,102.262,1608242920,1997539120,1052515,1307290,1.0152,1.0152,121,121,45.7986,936295,ns3::IdealWifiManager
407460,1,1,11,3,32.4493,8.7802e-05,1.07909,85.7971,1349352352,1997539120,883084,1307290,1.01046,1.01046,121,121,77.5364,952927,ns3::IdealWifiManager
407460,2,1,11,3,19.7273,4.41456e-05,0.895403,101.957,1603478616,1997539120,1049397,1307290,1.01236,1.01236,121,121,46.3262,939634,ns3::IdealWifiManager
407460,1,1,15,1,65.6489,0.000346886,1.71594,43.6342,686175904,1997539120,449068,1307290,1.0169,1.0169,120.994,120.994,155.775,770575,ns3::IdealWifiManager
407460,2,1,15,1,65.4863,0.000344815,1.71247,43.8377,689424432,1997539120,451194,1307290,1.01445,1.01445,121,121,155.578,772655,ns3::IdealWifiManager
407460,1,1,13,2,32.6231,8.82535e-05,1.08148,85.5726,1345880736,1997539120,880812,1307290,1.00533,1.00533,121,121,77.7346,952582,ns3::IdealWifiManager
407460,2,1,13,2,19.5139,4.54343e-05,0.890519,102.23,1607741736,1997539120,1052187,1307290,1.0152,1.0152,121,121,47.8053,936993,ns3::IdealWifiManager
407460,1,1,13,3,32.5164,8.83925e-05,1.08136,85.7118,1348010768,1997539120,882206,1307290,1.01056,1.01056,121,121,77.9803,953979,ns3::IdealWifiManager
407460,2,1,13,3,19.7694,4.59983e-05,0.901241,101.903,1602636688,1997539120,1048846,1307290,1.01236,1.01236,121,121,48.245,945263,ns3::IdealWifiManager
407460,1,1,17,1,69.0868,0.000403649,1.83867,39.2653,617503000,1997539120,404125,1307290,1.01698,1.01698,121,121,163.124,743054,ns3::IdealWifiManager
407460,2,1,17,1,69.2019,0.000405276,1.84437,39.1188,615204888,1997539120,402621,1307290,1.01447,1.01447,120.999,120.999,163.172,742582,ns3::IdealWifiManager
407460,1,1,15,2,32.687,9.14542e-05,1.08104,85.4914,1344603328,1997539120,879976,1307290,1.00533,1.00533,121,121,80.4774,951288,ns3::IdealWifiManager
407460,2,1,15,2,27.1007,6.67874e-05,1.02402,92.594,1456191640,1997539120,953005,1307290,1.01521,1.01521,121,121,63.6487,975897,ns3::IdealWifiManager
407460,1,1,15,3,39.3209,0.00012039,1.13985,77.071,1212089056,1997539120,793252,1307290,1.01056,1.01056,120.997,120.997,95.4993,904190,ns3::IdealWifiManager
407460,2,1,15,3,27.3266,6.74419e-05,1.0263,92.3049,1451679456,1997539120,950052,1307290,1.01237,1.01237,121,121,64.0733,975036,ns3::IdealWifiManager
407460,1,1,19,1,69.15,0.000403989,1.84009,39.1863,616240872,1997539120,403299,1307290,1.01698,1.01698,120.996,120.996,162.928,742108,ns3::IdealWifiManager
407460,2,1,19,1,69.4105,0.000408774,1.8522,38.8534,611038032,1997539120,399894,1307290,1.01447,1.01447,121,121,163.466,740683,ns3::IdealWifiManager
407460,1,1,17,2,39.5176,0.0001247,1.14121,76.8161,1208159040,1997539120,790680,1307290,1.00534,1.00534,121,121,98.598,902332,ns3::IdealWifiManager
407460,2,1,17,2,34.8709,9.37423e-05,1.10161,82.7245,1300978928,1997539120,851426,1307290,1.01523,1.01523,121,121,79.8145,937937,ns3::IdealWifiManager
407460,1,1,17,3,49.4066,0.000173091,1.30166,64.2593,1010622256,1997539120,661402,1307290,1.01056,1.01056,121,121,114.483,860923,ns3::IdealWifiManager
407460,2,1,17,3,35.0857,9.47023e-05,1.10346,82.4497,1296688304,1997539120,848618,1307290,1.01238,1.01238,121,121,80.366,936413,ns3::IdealWifiManager
407460,1,1,19,2,49.5164,0.000173846,1.30461,64.1171,1008429576,1997539120,659967,1307290,1.00537,1.00537,121,121,114.732,861000,ns3::IdealWifiManager
407460,2,1,19,2,34.891,9.38474e-05,1.10142,82.699,1300577064,1997539120,851163,1307290,1.01524,1.01524,121,121,79.8793,937485,ns3::IdealWifiManager
407460,1,1,21,1,69.3044,0.000407131,1.84554,38.9901,613157368,1997539120,401281,1307290,1.01698,1.01698,120.997,120.997,163.373,740580,ns3::IdealWifiManager
407460,2,1,21,1,69.4216,0.000408862,1.85269,38.8393,610814944,1997539120,399748,1307290,1.01447,1.01447,121,121,163.441,740609,ns3::IdealWifiManager
407460,1,1,19,3,49.4693,0.000173513,1.30301,64.1799,1009370824,1997539120,660583,1307290,1.0107,1.0107,121,121,114.62,860746,ns3::IdealWifiManager
407460,2,1,19,3,35.1035,9.47535e-05,1.10493,82.4273,1296333808,1997539120,848386,1307290,1.01238,1.01238,121,121,80.3875,937404,ns3::IdealWifiManager
407460,1,1,23,1,69.4583,0.00040922,1.8515,38.8001,610081504,1997539120,399268,1307290,1.01698,1.01698,120.979,120.979,163.388,739246,ns3::IdealWifiManager
407460,2,1,23,1,69.3923,0.000408329,1.8522,38.8779,611401696,1997539120,400132,1307290,1.01447,1.01447,120.996,120.996,163.385,741125,ns3::IdealWifiManager
407460,1,1,21,2,49.5292,0.000174063,1.30479,64.1009,1008174400,1997539120,659800,1307290,1.00537,1.00537,121,121,114.847,860900,ns3::IdealWifiManager
407460,2,1,21,2,34.887,9.38269e-05,1.10201,82.7041,1300658048,1997539120,851216,1307290,1.01524,1.01524,121,121,79.8668,938052,ns3::IdealWifiManager
407460,1,1,21,3,49.5624,0.000178022,1.30562,64.0616,1007511248,1997539120,659366,1307290,1.0107,1.0107,121,121,117.381,860880,ns3::IdealWifiManager
407460,2,1,21,3,35.0897,9.47072e-05,1.10366,82.4447,1296608848,1997539120,848566,1307290,1.01238,1.01238,121,121,80.3652,936531,ns3::IdealWifiManager
407460,1,1,25,1,69.5447,0.000414092,1.85464,38.6851,608356392,1997539120,398139,1307290,1.01698,1.01698,120.996,120.996,164.866,738406,ns3::IdealWifiManager
407460,2,1,25,1,69.3979,0.00041195,1.85249,38.8694,611288624,1997539120,400058,1307290,1.01447,1.01447,121,121,164.804,741105,ns3::IdealWifiManager
407460,1,1,23,2,49.5933,0.000175879,1.30679,64.0195,1006893936,1997539120,658962,1307290,1.00537,1.00537,121,121,115.897,861123,ns3::IdealWifiManager
407460,2,1,23,2,34.8868,9.38992e-05,1.10187,82.7044,1300661104,1997539120,851218,1307290,1.01526,1.01526,121,121,79.9286,937931,ns3::IdealWifiManager
407460,1,1,23,3,54.5412,0.000207156,1.42008,57.738,908058312,1997539120,594279,1307290,1.0107,1.0107,121,121,123.108,843924,ns3::IdealWifiManager
407460,2,1,23,3,35.0882,9.47728e-05,1.10336,82.4466,1296637880,1997539120,848585,1307290,1.01238,1.01238,121,121,80.4227,936295,ns3::IdealWifiManager
407460,1,1,27,1,69.7793,0.000456704,1.86627,38.3867,603670016,1997539120,395072,1307290,1.01698,1.01698,120.997,120.997,180.431,737310,ns3::IdealWifiManager
407460,2,1,27,1,69.8772,0.000459714,1.87333,38.2622,601714176,1997539120,393792,1307290,1.01447,1.01447,120.995,120.995,181.031,737702,ns3::IdealWifiManager
407460,1,1,25,2,54.5775,0.000202736,1.42095,57.6893,907332512,1997539120,593804,1307290,1.00539,1.00539,121,121,120.385,843768,ns3::IdealWifiManager
407460,2,1,25,2,34.9268,9.71632e-05,1.10211,82.6536,1299861960,1997539120,850695,1307290,1.01526,1.01526,121,121,82.6561,937558,ns3::IdealWifiManager
407460,1,1,25,3,59.5032,0.000256045,1.54001,51.4358,808940008,1997539120,529411,1307290,1.01085,1.01085,121,121,135.553,815301,ns3::IdealWifiManager
407460,2,1,25,3,35.1497,9.80492e-05,1.10414,82.3685,1295409368,1997539120,847781,1307290,1.01238,1.01238,121,121,83.1242,936068,ns3::IdealWifiManager
407460,1,1,29,1,72.5906,0.000491457,1.98426,34.8156,547512960,1997539120,358320,1307290,1.01704,1.01704,120.998,120.998,176.098,711001,ns3::IdealWifiManager
407460,2,1,29,1,72.3531,0.000485601,1.97715,35.1158,552257400,1997539120,361425,1307290,1.01448,1.01448,121,121,175.508,714590,ns3::IdealWifiManager
407460,1,1,27,2,54.9359,0.000230706,1.42908,57.236,900173832,1997539120,589119,1307290,1.00539,1.00539,120.996,120.996,135.913,841896,ns3::IdealWifiManager
407460,2,1,27,2,35.7722,0.000140326,1.11031,81.5797,1282974504,1997539120,839643,1307290,1.01526,1.01526,121,121,117.824,932265,ns3::IdealWifiManager
407460,1,1,27,3,59.8789,0.000277977,1.55029,50.9586,801434472,1997539120,524499,1307290,1.01085,1.01085,121,121,145.798,813125,ns3::IdealWifiManager
407460,2,1,27,3,36.0026,0.000141369,1.11109,81.2849,1278372168,1997539120,836631,1307290,1.01211,1.01211,121,121,118.274,929574,ns3::IdealWifiManager
407460,1,1,31,1,76.9337,0.00059619,2.20451,29.2984,460757704,1997539120,301543,1307290,1.01718,1.01718,121,121,179.776,664753,ns3::IdealWifiManager
407460,2,1,31,1,77.0215,0.000599672,2.21148,29.1869,459005088,1997539120,300396,1307290,1.01451,1.01451,120.998,120.998,180.139,664318,ns3::IdealWifiManager
407460,1,1,29,2,59.6682,0.000261891,1.54457,51.2238,805644112,1997539120,527254,1307290,1.00541,1.00541,121,121,138.083,814383,ns3::IdealWifiManager
407460,2,1,29,2,41.6703,0.000140157,1.1569,74.0882,1165158064,1997539120,762538,1307290,1.01529,1.01529,121,121,106.875,882183,ns3::IdealWifiManager
407460,1,1,29,3,69.7141,0.000387716,1.86889,38.4666,604971872,1997539120,395924,1307290,1.01085,1.01085,121,121,153.506,739939,ns3::IdealWifiManager
407460,2,1,29,3,41.8793,0.000141455,1.15689,73.8208,1160983568,1997539120,759806,1307290,1.01213,1.01213,121,121,107.478,879010,ns3::IdealWifiManager
407460,1,1,31,2,69.7461,0.00038525,1.87025,38.4242,604333168,1997539120,395506,1307290,1.00548,1.00548,121,121,152.368,739695,ns3::IdealWifiManager
407460,2,1,31,2,51.1586,0.000182205,1.34388,62.0366,975626472,1997539120,638499,1307290,1.01532,1.01532,121,121,116.338,858066,ns3::IdealWifiManager
407460,1,1,33,1,76.9978,0.000598588,2.20839,29.2171,459478768,1997539120,300706,1307290,1.01718,1.01718,121,121,179.998,664077,ns3::IdealWifiManager
407460,2,1,33,1,76.8748,0.000595345,2.20395,29.3786,461935792,1997539120,302314,1307290,1.01451,1.01451,120.976,120.976,179.981,666286,ns3::IdealWifiManager
407460,1,1,31,3,69.7051,0.000387723,1.86862,38.478,605152176,1997539120,396042,1307290,1.01085,1.01085,121,121,153.554,740051,ns3::IdealWifiManager
407460,2,1,31,3,51.3198,0.000183438,1.34736,61.8301,972405448,1997539120,636391,1307290,1.01216,1.01216,121,121,116.738,857450,ns3::IdealWifiManager
407460,1,1,35,1,76.8871,0.000594445,2.20201,29.3584,461689784,1997539120,302153,1307290,1.01718,1.01718,120.997,120.997,179.613,665344,ns3::IdealWifiManager
407460,2,1,35,1,76.9376,0.000596575,2.20718,29.2928,460679776,1997539120,301492,1307290,1.01451,1.01451,121,121,179.862,665447,ns3::IdealWifiManager
407460,1,1,33,2,69.7388,0.000384449,1.86998,38.4335,604478328,1997539120,395601,1307290,1.00548,1.00548,121,121,152.088,739765,ns3::IdealWifiManager
407460,2,1,33,2,51.1436,0.000182192,1.34364,62.0556,975925960,1997539120,638695,1307290,1.01532,1.01532,121,121,116.365,858173,ns3::IdealWifiManager
407460,1,1,33,3,69.698,0.00038696,1.86825,38.4871,605294280,1997539120,396135,1307290,1.01085,1.01085,121,121,153.288,740078,ns3::IdealWifiManager
407460,2,1,33,3,51.3113,0.000183408,1.34725,61.841,972576584,1997539120,636503,1307290,1.01216,1.01216,121,121,116.739,857530,ns3::IdealWifiManager
407460,1,1,35,2,69.7191,0.000383937,1.86923,38.4585,604872552,1997539120,395859,1307290,1.00548,1.00548,121,121,151.984,739951,ns3::IdealWifiManager
407460,2,1,35,2,51.1034,0.000181802,1.34243,62.1068,976729688,1997539120,639221,1307290,1.01539,1.01539,121,121,116.211,858110,ns3::IdealWifiManager
407460,1,1,37,1,76.9403,0.00059714,2.20546,29.2898,460626296,1997539120,301457,1307290,1.0163,1.0163,121,121,180.011,664852,ns3::IdealWifiManager
407460,2,1,37,1,76.8558,0.00059531,2.20187,29.3986,462314736,1997539120,302562,1307290,1.01715,1.01715,120.995,120.995,180.118,666203,ns3::IdealWifiManager
407460,1,1,35,3,69.6873,0.000385893,1.86791,38.5008,605508200,1997539120,396275,1307290,1.01113,1.01113,121,121,152.919,740208,ns3::IdealWifiManager
407460,2,1,35,3,51.2676,0.000183026,1.34602,61.8965,973449072,1997539120,637074,1307290,1.01216,1.01216,121,121,116.601,857516,ns3::IdealWifiManager
407460,1,1,39,1,76.8566,0.000598087,2.20085,29.398,462297928,1997539120,302551,1307290,1.0163,1.0163,120.992,120.992,180.951,665869,ns3::IdealWifiManager
407460,2,1,39,1,76.9991,0.000603701,2.20998,29.2154,459452792,1997539120,300689,1307290,1.01715,1.01715,121,121,181.526,664516,ns3::IdealWifiManager
407460,1,1,37,2,69.7147,0.000384179,1.86896,38.4642,604961176,1997539120,395917,1307290,1.00548,1.00548,121,121,152.102,739952,ns3::IdealWifiManager
407460,2,1,37,2,51.089,0.000182152,1.34185,62.1276,977015424,1997539120,639408,1307290,1.02043,1.02043,121,121,116.47,857992,ns3::IdealWifiManager
407460,1,1,37,3,69.8257,0.000393556,1.87361,38.3249,602742520,1997539120,394465,1307290,1.01113,1.01113,121,121,155.244,739075,ns3::IdealWifiManager
407460,2,1,37,3,51.2632,0.000183338,1.34599,61.902,973536168,1997539120,637131,1307290,1.01216,1.01216,121,121,116.81,857573,ns3::IdealWifiManager
407460,1,1,41,1,79.0919,0.000674624,2.33692,26.5571,417646712,1997539120,273329,1307290,1.01743,1.01743,121,121,184.394,638748,ns3::IdealWifiManager
407460,2,1,41,1,79.2402,0.000681339,2.34734,26.37,414685448,1997539120,271391,1307290,1.01448,1.01448,120.992,120.992,184.909,637046,ns3::IdealWifiManager
407460,1,1,39,2,69.728,0.000383988,1.86949,38.4473,604695304,1997539120,395743,1307290,1.00548,1.00548,121,121,151.96,739838,ns3::IdealWifiManager
407460,2,1,39,2,51.1016,0.000186804,1.3423,62.1116,976764832,1997539120,639244,1307290,1.02043,1.02043,121,121,119.413,858057,ns3::IdealWifiManager
407460,1,1,39,3,79.8108,0.000631964,2.39034,25.6428,403288096,1997539120,263932,1307290,1.01113,1.01113,121,121,166.795,630888,ns3::IdealWifiManager
407460,2,1,39,3,51.2611,0.000188133,1.34618,61.9048,973578952,1997539120,637159,1307290,1.01216,1.01216,121,121,119.87,857733,ns3::IdealWifiManager
407460,1,1,41,2,69.8238,0.000392141,1.87341,38.3256,602780720,1997539120,394490,1307290,1.00548,1.00548,121,121,154.695,739040,ns3::IdealWifiManager
407460,2,1,41,2,55.8236,0.000218729,1.44879,56.1138,882441392,1997539120,577514,1307290,1.02045,1.02045,121,121,126.319,836697,ns3::IdealWifiManager
407460,1,1,41,3,79.8109,0.000631219,2.39038,25.6426,403285040,1997539120,263930,1307290,1.01113,1.01113,121,121,166.597,630892,ns3::IdealWifiManager
407460,2,1,41,3,55.9379,0.000219586,1.45154,55.9646,880157032,1997539120,576019,1307290,1.01217,1.01217,121,121,126.486,836113,ns3::IdealWifiManager
407457,1,1,27,1,70.0369,0.000464263,1.87934,38.0567,598523712,1997539120,391704,1307290,1.00946,1.00946,120.998,120.998,181.853,736146,ns3::IdealWifiManager
407457,2,1,27,1,69.7806,0.000455873,1.8664,38.3999,603644040,1997539120,395055,1307290,1.06634,1.06634,121,121,180.095,737331,ns3::IdealWifiManager
407457,1,1,25,1,69.7831,0.000419738,1.86596,38.3803,603595144,1997539120,395023,1307290,1.00946,1.00946,120.994,120.994,165.806,737098,ns3::IdealWifiManager
407457,2,1,25,1,69.4112,0.000411392,1.85037,38.8693,611022752,1997539120,399884,1307290,1.06634,1.06634,121,121,164.509,739934,ns3::IdealWifiManager
407457,1,1,25,2,54.5808,0.000203087,1.42105,57.6852,907266808,1997539120,593761,1307290,1.00552,1.00552,121,121,120.585,843764,ns3::IdealWifiManager
407457,2,1,25,2,34.9414,9.74638e-05,1.10236,82.6315,1299570112,1997539120,850504,1307290,1.0102,1.0102,121,121,82.8932,937558,ns3::IdealWifiManager
407457,1,1,25,3,54.5912,0.000203971,1.42126,57.6731,907059000,1997539120,593625,1307290,1.00782,1.00782,121,121,121.082,843693,ns3::IdealWifiManager
407457,2,1,25,3,35.1258,9.7972e-05,1.10382,82.4007,1295887632,1997539120,848094,1307290,1.01505,1.01505,121,121,83.0894,936142,ns3::IdealWifiManager
407457,1,1,29,1,72.8037,0.000496763,1.9959,34.542,543255952,1997539120,355534,1307290,1.00948,1.00948,121,121,176.616,709610,ns3::IdealWifiManager
407457,2,1,29,1,72.3083,0.000484722,1.97304,35.1886,553152808,1997539120,362011,1307290,1.06797,1.06797,120.999,120.999,175.474,714262,ns3::IdealWifiManager
407457,1,1,27,2,54.8908,0.000230091,1.42816,57.2915,901073824,1997539120,589708,1307290,1.00554,1.00554,121,121,135.686,842198,ns3::IdealWifiManager
407457,2,1,27,2,35.7745,0.000140434,1.11022,81.5736,1282930192,1997539120,839614,1307290,1.01042,1.01042,121,121,117.91,932155,ns3::IdealWifiManager
407457,1,1,27,3,54.9776,0.000230669,1.43009,57.1823,899339544,1997539120,588573,1307290,1.00782,1.00782,121,121,135.765,841714,ns3::IdealWifiManager
407457,2,1,27,3,35.9919,0.000141593,1.11212,81.3006,1278587616,1997539120,836772,1307290,1.01505,1.01505,121,121,118.481,930594,ns3::IdealWifiManager
407457,1,1,31,1,77.0221,0.000600166,2.21285,29.1856,458992864,1997539120,300388,1307290,1.00951,1.00951,120.995,120.995,180.282,664714,ns3::IdealWifiManager
407457,2,1,31,1,76.8224,0.000592769,2.19894,29.4527,462982472,1997539120,302999,1307290,1.0696,1.0696,121,121,179.608,666277,ns3::IdealWifiManager
407457,1,1,29,2,59.6864,0.00026267,1.54501,51.2007,805280448,1997539120,527016,1307290,1.00558,1.00558,121,121,138.431,814245,ns3::IdealWifiManager
407457,2,1,29,2,41.6791,0.000140156,1.15549,74.0741,1164982344,1997539120,762423,1307290,1.01045,1.01045,121,121,106.858,880970,ns3::IdealWifiManager
407457,1,1,31,2,69.7509,0.000385384,1.87039,38.419,604236904,1997539120,395443,1307290,1.00799,1.00799,121,121,152.397,739635,ns3::IdealWifiManager
407457,2,1,31,2,51.1561,0.000182046,1.34391,62.0371,975675368,1997539120,638531,1307290,1.01018,1.01018,121,121,116.242,858126,ns3::IdealWifiManager
407457,1,1,33,1,77.1438,0.000603736,2.21897,29.0315,456561816,1997539120,298797,1307290,1.00951,1.00951,120.993,120.993,180.394,663020,ns3::IdealWifiManager
407457,2,1,33,1,76.8842,0.000595144,2.20212,29.3745,461746320,1997539120,302190,1307290,1.0696,1.0696,120.998,120.998,179.846,665460,ns3::IdealWifiManager
407457,1,1,29,3,59.707,0.000262677,1.54553,51.1756,804869416,1997539120,526747,1307290,1.00782,1.00782,121,121,138.364,814105,ns3::IdealWifiManager
407457,2,1,29,3,41.8869,0.000141197,1.15692,73.813,1160832296,1997539120,759707,1307290,1.01507,1.01507,121,121,107.268,878918,ns3::IdealWifiManager
407457,1,1,31,3,69.7788,0.000384268,1.87158,38.3835,603680712,1997539120,395079,1307290,1.00782,1.00782,121,121,151.816,739420,ns3::IdealWifiManager
407457,2,1,31,3,51.3242,0.000183467,1.34741,61.8262,972318352,1997539120,636334,1307290,1.0151,1.0151,121,121,116.746,857405,ns3::IdealWifiManager
407457,1,1,35,1,76.9148,0.000596314,2.20596,29.3206,461136648,1997539120,301791,1307290,1.00951,1.00951,121,121,179.962,665740,ns3::IdealWifiManager
407457,2,1,35,1,76.9145,0.000595936,2.20285,29.3359,461142760,1997539120,301795,1307290,1.0696,1.0696,120.999,120.999,179.85,664809,ns3::IdealWifiManager
407457,1,1,33,2,69.7344,0.000385471,1.8699,38.4397,604566952,1997539120,395659,1307290,1.00715,1.00715,121,121,152.515,739844,ns3::IdealWifiManager
407457,2,1,33,2,51.1532,0.000182178,1.3436,62.0416,975733432,1997539120,638569,1307290,1.01171,1.01171,121,121,116.333,857983,ns3::IdealWifiManager
407457,1,1,33,3,69.7576,0.000384247,1.87067,38.4105,604103968,1997539120,395356,1307290,1.00782,1.00782,121,121,151.914,739581,ns3::IdealWifiManager
407457,2,1,33,3,51.2918,0.000183208,1.34673,61.8673,972966224,1997539120,636758,1307290,1.0151,1.0151,121,121,116.659,857542,ns3::IdealWifiManager
407457,1,1,35,2,69.7247,0.000384281,1.86932,38.452,604761008,1997539120,395786,1307290,1.00715,1.00715,121,121,152.093,739851,ns3::IdealWifiManager
407457,2,1,35,2,51.1111,0.000181828,1.34281,62.0951,976575360,1997539120,639120,1307290,1.01178,1.01178,121,121,116.21,858214,ns3::IdealWifiManager
407457,1,1,37,1,77.1156,0.00060374,2.21771,29.0656,457125648,1997539120,299166,1307290,1.00951,1.00951,121,121,180.618,663464,ns3::IdealWifiManager
407457,2,1,37,1,76.6937,0.000589327,2.19156,29.6182,465552568,1997539120,304681,1307290,1.0696,1.0696,120.992,120.992,179.556,667727,ns3::IdealWifiManager
407457,1,1,35,3,69.7357,0.000383522,1.86989,38.4384,604540976,1997539120,395642,1307290,1.0081,1.0081,121,121,151.737,739805,ns3::IdealWifiManager
407457,2,1,35,3,51.2628,0.000182957,1.3462,61.9042,973545336,1997539120,637137,1307290,1.0151,1.0151,121,121,116.568,857711,ns3::IdealWifiManager
407457,1,1,39,1,77.093,0.000606311,2.21652,29.0942,457576408,1997539120,299461,1307290,1.00951,1.00951,121,121,181.566,663760,ns3::IdealWifiManager
407457,2,1,39,1,76.7095,0.000593743,2.19299,29.5964,465237800,1997539120,304475,1307290,1.0696,1.0696,120.999,120.999,180.779,667711,ns3::IdealWifiManager
407457,1,1,37,2,69.7228,0.000383939,1.86938,38.4548,604799208,1997539120,395811,1307290,1.0082,1.0082,121,121,151.967,739920,ns3::IdealWifiManager
407457,2,1,37,2,51.0704,0.000181983,1.34194,62.1473,977388256,1997539120,639652,1307290,1.01263,1.01263,121,121,116.406,858373,ns3::IdealWifiManager
407457,1,1,37,3,69.7345,0.000383761,1.86985,38.4399,604565424,1997539120,395658,1307290,1.0081,1.0081,121,121,151.838,739822,ns3::IdealWifiManager
407457,2,1,37,3,51.2393,0.000183296,1.34576,61.934,974014432,1997539120,637444,1307290,1.0151,1.0151,121,121,116.841,857844,ns3::IdealWifiManager
407457,1,1,39,2,69.7394,0.000384483,1.86994,38.4337,604467632,1997539120,395594,1307290,1.00822,1.00822,121,121,152.099,739736,ns3::IdealWifiManager
407457,2,1,39,2,51.1191,0.000186679,1.3431,62.0854,976414920,1997539120,639015,1307290,1.0127,1.0127,121,121,119.29,858258,ns3::IdealWifiManager
407457,1,1,41,1,79.2917,0.000683179,2.35166,26.304,413657104,1997539120,270718,1307290,1.00952,1.00952,120.989,120.989,184.948,636637,ns3::IdealWifiManager
407457,2,1,41,1,79.0524,0.00067344,2.3339,26.6192,418436688,1997539120,273846,1307290,1.07064,1.07064,121,121,184.418,639128,ns3::IdealWifiManager
407457,1,1,39,3,69.7504,0.000384166,1.87039,38.4197,604247600,1997539120,395450,1307290,1.0081,1.0081,121,121,151.918,739646,ns3::IdealWifiManager
407457,2,1,39,3,51.2842,0.00018811,1.34643,61.877,973117496,1997539120,636857,1307290,1.01511,1.01511,121,121,119.799,857481,ns3::IdealWifiManager
407457,1,1,41,2,69.8299,0.000392348,1.87373,38.3187,602660008,1997539120,394411,1307290,1.00822,1.00822,121,121,154.746,739021,ns3::IdealWifiManager
407457,2,1,41,2,55.8274,0.000218547,1.44883,56.1052,882364992,1997539120,577464,1307290,1.01272,1.01272,121,121,126.203,836647,ns3::IdealWifiManager
407457,1,1,41,3,69.8468,0.000392549,1.8745,38.2973,602322320,1997539120,394190,1307290,1.0081,1.0081,121,121,154.739,738909,ns3::IdealWifiManager
407457,2,1,41,3,55.9432,0.000219762,1.45164,55.9593,880051600,1997539120,575950,1307290,1.01513,1.01513,121,121,126.572,836073,ns3::IdealWifiManager
